user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Sender,Recipient,repliedTo
User7E601F9,Validation,0.0,SecondOnToLine,0.0,33-64,17-32,re,UserC311E0E,User7E601F9;UserACC9342;UserBE7A52B,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,9-16,17-32,re,UserBE7A52B,User7E601F9;UserACC9342;UserC311E0E,True
User7E601F9,Validation,0.0,SecondOnToLine,0.0,257-512,17-32,re,UserBE7A52B,User7E601F9;UserC311E0E,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,re,UserBE7A52B,User7E601F9;UserC311E0E,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,17-32,17-32,re,UserBE7A52B,User7E601F9;UserC311E0E,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserBE7A52B,User7E601F9;UserC311E0E,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,9-16,17-32,re,UserBE7A52B,User7E601F9;UserC311E0E,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserBE7A52B,User7E601F9,False
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,5-8,9-16,no prefix,User7E601F9,User781C2E7;UserC409BC2,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,9-16,re,User79FA995,User781C2E7;User7E601F9;UserC409BC2,True
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,9-16,9-16,re,User7E601F9,User781C2E7;User79FA995;UserC409BC2,False
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User7E601F9,User545C54B,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,17-32,33-64,re,User851301B,User545C54B;User7E601F9,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,65-128,33-64,re,User79FA995,User545C54B;User7E601F9;User851301B,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,>1023,33-64,no prefix,User776F3DD,User776F3DD;User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,17-32,9-16,no prefix,User851301B,User7E601F9;User8CE26B4,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,9-16,re,User851301B,User7E601F9;User8CE26B4,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,1-4,9-16,re,User851301B,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,no prefix,User79FA995,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,User79FA995,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,User79FA995,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,User79FA995,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,User79FA995,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,17-32,re,User79FA995,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserA95670F,UserA95670F,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserA95670F,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserA95670F,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,9-16,re,UserA3C94EE,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,9-16,re,UserA3C94EE,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,513-1023,>64,no prefix,User7ECA374,User7E601F9;User9EEABA2,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,UserD9E0288,UserF49FFBF,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,257-512,>64,re,User851301B,UserD9E0288;UserF49FFBF,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,1.0,65-128,>64,re,UserD9E0288,User851301B;UserF49FFBF,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,User79FA995,User851301B;UserD9E0288;UserF49FFBF,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,>64,re,UserD9E0288,User79FA995;User851301B;UserF49FFBF,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,129-256,>64,re,User79FA995,User851301B;UserD9E0288;UserF49FFBF,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,>64,re,UserC34D0BC,User79FA995;User851301B;UserD9E0288;UserF49FFBF,False
User7E601F9,Validation,0.0,SecondOrLaterOnCcLine,0.0,129-256,17-32,re,User900E260,User1EFCE05;User79FA995;User7E601F9;User851301B;UserA3C94EE;UserB14E6D4;UserC34D0BC;UserF4F7F1F,False
User7E601F9,Validation,0.0,SecondOrLaterOnCcLine,0.0,65-128,17-32,re,UserC34D0BC,User1EFCE05;User79FA995;User7E601F9;User851301B;User900E260;UserA3C94EE;UserB14E6D4;UserF4F7F1F,False
User7E601F9,Validation,0.0,SecondOrLaterOnCcLine,0.0,129-256,17-32,re,User900E260,User1EFCE05;User79FA995;User7E601F9;User851301B;UserA3C94EE;UserB14E6D4;UserC34D0BC;UserF4F7F1F,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User5BF2BC4,User5BF2BC4,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,129-256,33-64,fw,User851301B,User545C54B,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User79FA995,User545C54B;User851301B,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User851301B,User545C54B;User79FA995,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,re,User851301B,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,257-512,9-16,no prefix,User64BA89E,User6101E8,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User851301B,User6101E8;User64BA89E,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,129-256,17-32,no prefix,UserC34D0BC,User781C2E7;User79FA995;User7E601F9;User851301B;UserA0F8768;UserEFBE1D1,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,129-256,17-32,re,User781C2E7,User79FA995;User7E601F9;User851301B;UserA0F8768;UserC34D0BC;UserEFBE1D1,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,129-256,17-32,re,User79FA995,User781C2E7;User7E601F9;User851301B;UserA0F8768;UserC34D0BC;UserEFBE1D1,False
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User7E601F9,User545C54B,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,User79FA995,User776F3DD;User7E601F9;UserF88A5EC,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User8351AD,User7E601F9,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,257-512,33-64,no prefix,User3C7AFE0,User4D31BFC;User7E601F9;User851301B;User8662148;User925008F;UserA0F8768;UserAAC1B81;UserC7835DB;UserD715ADB;UserEA0A295;UserF3DAA0D,False
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,513-1023,33-64,no prefix,UserA3C94EE,User776F3DD;User7E601F9;UserC34D0BC,False
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,65-128,33-64,re,UserC34D0BC,User776F3DD;User7E601F9;UserA3C94EE,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,33-64,no prefix,UserBE7A52B,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserBE7A52B,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,5-8,no prefix,UserC414EE4,User7E601F9;User9D021AC,True
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,17-32,17-32,no prefix,User4F07C95,UserC409BC2,True
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,9-16,17-32,re,User79FA995,User4F07C95;UserC409BC2,False
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User7E601F9,User1EFCE05;User4F07C95;User781C2E7;User79FA995;UserB14E6D4;UserC409BC2;UserC7835DB,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,17-32,re,User4F07C95,User1EFCE05;User781C2E7;User79FA995;User7E601F9;UserB14E6D4;UserC409BC2;UserC7835DB,True
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User7E601F9,User1EFCE05;User4F07C95;User781C2E7;User79FA995;UserB14E6D4;UserC409BC2;UserC7835DB,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,User4F07C95,User1EFCE05;User781C2E7;User79FA995;User7E601F9;UserB14E6D4;UserC409BC2;UserC7835DB,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,33-64,17-32,re,User79FA995,User1EFCE05;User4F07C95;User781C2E7;User7E601F9;UserB14E6D4;UserC409BC2;UserC7835DB,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,33-64,17-32,re,User4F07C95,User1EFCE05;User781C2E7;User79FA995;User7E601F9;UserB14E6D4;UserC409BC2;UserC7835DB,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,User6D69CDD,User1EFCE05;User4F07C95;User781C2E7;User79FA995;User7E601F9;UserB14E6D4;UserC409BC2;UserC7835DB,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,User79FA995,User1EFCE05;User4F07C95;User6D69CDD;User781C2E7;User7E601F9;UserB14E6D4;UserC409BC2;UserC7835DB,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User7ECA374,User7E601F9,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,129-256,33-64,no prefix,User776F3DD,User776F3DD;User7E601F9,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,257-512,33-64,no prefix,User776F3DD,User776F3DD;User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,9-16,no prefix,UserF88A5EC,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,>1023,17-32,no prefix,UserDC4EB12,User3B9833;User7E601F9;UserE2ED412;UserF0445B6,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User851301B,UserBCEFA5B;UserF6CFF75,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User851301B,User545C54B,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,257-512,>64,no prefix,User7795862,User267BAFE;User2F2113D;User4780DC;User4A902DC;User63B42F9;User714F347;User7795862;User7E0B2B;User946AC64;User98E35C0;UserA66DF84;UserA89DBB6;UserA9D22E4;UserB35B323;UserB4F8058;UserD239F4B;UserD606520;UserEC97FA7;UserF8F32C3;UserFD91EF4;UserFEF0F55,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,UserB14E6D4,User6FFEB92;User7E601F9;UserA3C94EE;UserC1EE6F9;UserC34D0BC;UserF4F7F1F,False
User7E601F9,Validation,0.0,SecondOrLaterOnCcLine,0.0,257-512,17-32,re,User6FFEB92,User7E601F9;UserA3C94EE;UserB14E6D4;UserC1EE6F9;UserC34D0BC;UserF4F7F1F,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,129-256,33-64,no prefix,User776F3DD,User776F3DD;User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,17-32,re,UserFEE6D90,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,5-8,no prefix,UserC388200,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,9-16,no prefix,User5FFA0CD,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,17-32,17-32,re,User79FA995,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User7ECA374,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserBBE9B8D,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,9-16,17-32,re,UserBBE9B8D,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,1.0,513-1023,17-32,no prefix,UserC311E0E,User1899EA;User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,9-16,17-32,re,User851301B,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,17-32,re,UserC311E0E,User7E601F9;User851301B,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,>1023,33-64,re,User4F39236,User4F39236;User7E601F9,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,>1023,33-64,re,User4F39236,User4F39236;User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,1.0,>1023,33-64,no prefix,User1AD6A11,User7E601F9,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,33-64,re,UserD270122,User3A28D14;User522C352;User6B20643;User75A972;User7E601F9;User844CBAB;User851301B;UserA0F8768;UserA2843D6;UserA894276;UserC2598C4;UserC34D0BC;UserC7835DB;UserD092436;UserD270122;UserD478F01;UserD60BEE7;UserDE07E94;UserF51595,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User925008F,UserF6CFF75,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User925008F,UserF6CFF75,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,65-128,33-64,no prefix,User776F3DD,User776F3DD;User7E601F9,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,257-512,33-64,no prefix,User776F3DD,User776F3DD;User7E601F9,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,257-512,33-64,no prefix,User776F3DD,User776F3DD;User7E601F9,True
User7E601F9,Validation,0.0,SecondOnToLine,0.0,65-128,33-64,no prefix,UserBE7A52B,User7E601F9;UserBE7A52B,True
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,33-64,9-16,no prefix,User7E601F9,UserC409BC2,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,5-8,9-16,re,User79FA995,User7E601F9;UserC409BC2,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,65-128,9-16,re,User4F07C95,User79FA995;User7E601F9;UserC409BC2,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,9-16,re,User79FA995,User7E601F9,True
User7E601F9,Validation,0.0,SecondOnToLine,0.0,65-128,9-16,re,UserC7835DB,User79FA995;User7E601F9;UserC409BC2,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,9-16,re,User79FA995,User7E601F9;UserC7835DB,False
User7E601F9,Validation,0.0,SecondOnToLine,0.0,65-128,9-16,re,UserC7835DB,User79FA995;User7E601F9,False
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,33-64,9-16,no prefix,User7E601F9,UserC409BC2,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,1-4,9-16,re,User79FA995,User7E601F9;UserC409BC2,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,9-16,re,User781C2E7,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,UserC34D0BC,User255F009;User2594312;User3D1F436;User4F07C95;User58652DC;User6AF79C2;User781C2E7;User79FA995;User851301B;User8A68CFE;User925008F;User93E30B;UserA0F8768;UserA3B0CBF;UserA752866;UserA894276;UserB14E6D4;UserB432080;UserD45E58;UserEFBE1D1,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,17-32,re,User781C2E7,User6A79CC0;User776F3DD;User7E601F9;UserC34D0BC;UserF88A5EC,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,33-64,fw,UserBE7A52B,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,9-16,no prefix,User8FABA64,User72A3D78;User7E601F9;UserE648C34;UserF7B3F11;UserFDDA735,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,9-16,re,User8FABA64,User7E601F9;UserC311E0E,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,129-256,17-32,no prefix,UserB14E6D4,User1EFCE05;User79FA995;User7E601F9;User851301B;UserA3C94EE;UserB14E6D4;UserC34D0BC,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,re,User79FA995,User1EFCE05;User7E601F9;User851301B;UserA3C94EE;UserB14E6D4;UserC34D0BC,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,fw,User34265EB,User8D01CC0;UserCB27200,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,5-8,no prefix,UserC388200,User7E601F9,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,129-256,>64,no prefix,User851301B,User776F3DD;User7E601F9;UserA199361;UserA6C45D2;UserA752866;UserB4B1B4E,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,9-16,re,User681DDC3,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User7ED997B,User7E601F9,False
User7E601F9,Validation,0.0,SecondOrLaterOnCcLine,0.0,129-256,9-16,re,UserC34D0BC,User1A400C6;User4A70905;User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,9-16,re,User1A400C6,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,129-256,9-16,re,User4A70905,User1A400C6;User7E601F9;UserC34D0BC,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,9-16,re,User1A400C6,User7E601F9,True
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,5-8,no prefix,User2F7B38F,User3493933;User7D34DCE;User7E601F9;User925008F,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,UserC385A63,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,1-2,no prefix,User32FE58E,User32FE58E,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,65-128,>64,no prefix,User7795862,User267BAFE;User2F2113D;User3A2927A;User4780DC;User4A902DC;User63B42F9;User714F347;User7795862;User7E0B2B;User946AC64;User98E35C0;UserA66DF84;UserA89DBB6;UserA9D22E4;UserB35B323;UserB4F8058;UserD239F4B;UserD606520;UserF8F32C3;UserFD91EF4;UserFEF0F55,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,UserDA90EDE,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,no prefix,UserA913FCD,User7E601F9;User851301B;UserC311E0E,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,33-64,no prefix,UserA913FCD,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserC311E0E,User7E601F9;User851301B;UserA913FCD,True
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User92A852F,,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,9-16,no prefix,User851301B,User7E601F9;User9940063;UserC34D0BC;UserCA9A483;UserF88A5EC,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,9-16,33-64,re,UserC34D0BC,User6101E8;UserD5F4338,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User9EEABA2,User118DF7B;User2298320;User255F009;User2594312;User40C9024;User43E627B;User4F07C95;User5C5E58A;User6A79CC0;User76AEF9C;User776F3DD;User851301B;User8662148;User8A68CFE;User925008F;User9C75154;UserC34D0BC;UserC7835DB;UserD004382;UserDD32A59,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User34265EB,UserCB27200,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserBE7A52B,User7E601F9;UserA913FCD;UserC311E0E,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserBE7A52B,User7E601F9;User8FABA64;UserA913FCD;UserC311E0E,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,3-4,no prefix,UserC388200,User7E601F9;UserADE7300,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,5-8,no prefix,UserC414EE4,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,129-256,9-16,no prefix,User925008F,UserF65BFD3;UserF6CFF75,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,re,User851301B,User925008F;UserF65BFD3;UserF6CFF75,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,UserDF688B3,User851301B;User925008F;UserF65BFD3;UserF6CFF75,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User8351AD,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,UserD92A334,UserC409BC2,True
User7E601F9,Validation,1.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User7E601F9,UserC409BC2;UserD92A334,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,17-32,re,UserD92A334,User7E601F9,True
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,fw,UserBCEFA5B,UserF6CFF75,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,>1023,33-64,no prefix,UserE613BB1,User1074577;User156956C;User5F55C3;User7E601F9;User872494D;User8B98E4;UserA95670F;UserB610642;UserC157EC5;UserDB73B4F;UserF5E34D5,False
User7E601F9,Validation,0.0,FirstOnToLine,1.0,>1023,>64,Other,User704E9D3,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,17-32,re,UserAF345F,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserAF345F,User7E601F9,True
User7E601F9,Validation,0.0,SecondOrLaterOnCcLine,0.0,>1023,17-32,no prefix,UserDC4EB12,User3B9833;User7E601F9;UserF0445B6,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,UserC971E8A,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,33-64,9-16,re,User851301B,User7E601F9;User8CE26B4,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,129-256,9-16,no prefix,User851301B,User7E601F9,True
User7E601F9,Validation,0.0,FirstOnToLine,0.0,65-128,9-16,re,User851301B,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,257-512,5-8,re,User851301B,User7E601F9;User8FABA64,False
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,65-128,5-8,re,User8FABA64,User7E601F9;User851301B,False
User7E601F9,Validation,0.0,FirstOnCcLine,0.0,5-8,5-8,re,User851301B,User7E601F9;User8FABA64,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,257-512,5-8,re,User8FABA64,User3B9833;User4805F7;User72A3D78;User77199B;User7E601F9;User851301B;UserA913FCD,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,9-16,5-8,re,User4805F7,User3B9833;User72A3D78;User77199B;User7E601F9;User851301B;User8FABA64;UserA913FCD,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,17-32,5-8,re,User359A58F,User3B9833;User4805F7;User72A3D78;User77199B;User7E601F9;User851301B;User8FABA64;UserA913FCD,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,5-8,re,User4805F7,User3B9833;User72A3D78;User7E601F9;User851301B;User8FABA64;UserA913FCD,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,65-128,5-8,re,User4805F7,User3B9833;User4805F7;User658A4C;User72A3D78;User7E601F9;User851301B;User8FABA64;UserA913FCD,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,257-512,5-8,re,User658A4C,User3B9833;User4805F7;User6532723;User72A3D78;User7E601F9;User851301B;User8FABA64;UserA913FCD;UserCABAEB8,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,17-32,5-8,re,User658A4C,User3B9833;User4805F7;User6532723;User72A3D78;User7E601F9;User851301B;User8FABA64;UserA913FCD;UserCABAEB8,False
User7E601F9,Validation,0.0,ThirdOrLaterOnToLine,0.0,33-64,5-8,re,User851301B,User3B9833;User4805F7;User6532723;User658A4C;User72A3D78;User7E601F9;User8FABA64;UserA913FCD;UserCABAEB8,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,>1023,17-32,no prefix,User8CA6337,User7E601F9,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User7ECA374,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,User5BF2BC4,User5BF2BC4,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User8D01CC0,UserCB27200,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User7ECA374,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User750AAA9,User3437CB2;User49EC625;User557B23B;User92E2E5D;UserD9D2C1B;UserE98F747,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User8CA6337,User7E601F9,False
User7E601F9,Validation,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,UserC5135A,User6E02FAA,False
User7E601F9,Validation,0.0,FirstOnToLine,0.0,257-512,33-64,re,UserA913FCD,User7E601F9;User851301B;UserBE7A52B;UserC311E0E,False
