user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,SubjectPrefix,Sender,repliedTo
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User776F3DD,False
User68251CD,Train,1.0,FirstOnToLine,0.0,33-64,33-64,no prefix,User68251CD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,no prefix,User8662148,False
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,5-8,re,User2E2B0F1,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,9-16,fw,User224E160,True
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,9-16,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,9-16,re,User224E160,False
User68251CD,Train,0.0,FirstOnToLine,0.0,17-32,5-8,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,5-8,re,User851301B,True
User68251CD,Train,0.0,FirstOnToLine,0.0,5-8,5-8,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User776F3DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,re,User851301B,False
User68251CD,Train,0.0,SecondOnToLine,0.0,257-512,17-32,re,User275CBB8,True
User68251CD,Train,0.0,SecondOnToLine,0.0,33-64,17-32,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserAA9C56F,False
User68251CD,Train,0.0,SecondOnToLine,0.0,17-32,9-16,no prefix,User851301B,False
User68251CD,Train,0.0,SecondOnToLine,0.0,9-16,9-16,re,User74935DD,False
User68251CD,Train,0.0,SecondOnToLine,0.0,129-256,9-16,re,User851301B,False
User68251CD,Train,0.0,SecondOnToLine,0.0,33-64,9-16,re,User74935DD,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,no prefix,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,257-512,9-16,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,fw,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,fw,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,SecondOnToLine,1.0,257-512,9-16,no prefix,User2E2B0F1,True
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,513-1023,33-64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserF850F5D,False
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,>64,no prefix,User8F8B191,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,17-32,no prefix,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,SecondOnToLine,0.0,>1023,5-8,no prefix,User2E2B0F1,True
User68251CD,Train,0.0,SecondOnToLine,0.0,17-32,5-8,re,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User74935DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User5D09BCF,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,UserACB79AE,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User5D09BCF,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,65-128,9-16,no prefix,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,17-32,no prefix,User776F3DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserC45E5C0,False
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,17-32,re,User2E2B0F1,False
User68251CD,Train,0.0,SecondOnToLine,1.0,257-512,17-32,fw,UserA0F8768,False
User68251CD,Train,0.0,SecondOrLaterOnCcLine,0.0,17-32,17-32,re,UserA0F8768,False
User68251CD,Train,0.0,SecondOnToLine,0.0,257-512,17-32,re,User78C08B6,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User78C08B6,True
User68251CD,Train,0.0,FirstOnToLine,0.0,5-8,17-32,re,User78C08B6,True
User68251CD,Train,0.0,ThirdOrLaterOnToLine,1.0,33-64,17-32,fw,UserC45E5C0,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,65-128,17-32,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,65-128,9-16,no prefix,UserA241EEC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User8C2B772,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserC414EE4,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,UserC7A6D2E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User851301B,False
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,9-16,no prefix,User568639A,True
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,9-16,re,User568639A,True
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,9-16,re,User568639A,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,fw,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,UserC34D0BC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User776F3DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,5-8,17-32,re,User79FA995,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User4A70905,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User4A70905,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserC34D0BC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserC34D0BC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User4A70905,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,SecondOrLaterOnCcLine,0.0,257-512,17-32,no prefix,UserA0F8768,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User93E30B,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,>64,no prefix,User3ED0FC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserC119B7F,False
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,17-32,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,17-32,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,5-8,3-4,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,3-4,re,UserA0F8768,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User3D30249,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserD2806E4,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,no prefix,UserD63BF06,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,9-16,re,UserD0A21AD,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User2124D9D,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB309D4E,False
User68251CD,Train,0.0,SecondOnToLine,0.0,129-256,33-64,no prefix,User74935DD,False
User68251CD,Train,0.0,SecondOnToLine,0.0,129-256,33-64,no prefix,User74935DD,False
User68251CD,Train,0.0,SecondOnToLine,0.0,257-512,33-64,no prefix,User74935DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,9-16,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,17-32,re,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,513-1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,UserAA9C56F,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User74935DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User74935DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,User8662148,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,33-64,re,User2E2B0F1,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User2E2B0F1,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User429517E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User1869F57,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User2E2B0F1,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,re,User2E2B0F1,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User851301B,False
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User66D3EA6,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,UserD0A21AD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,UserC34D0BC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,5-8,no prefix,User1804101,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User295A5AD,False
User68251CD,Train,1.0,FirstOnToLine,0.0,33-64,33-64,no prefix,User68251CD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User776F3DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,513-1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,33-64,no prefix,User7167FA6,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,UserE804D5C,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,no prefix,User3412CE0,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,no prefix,UserE804D5C,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserC45E5C0,False
User68251CD,Train,0.0,FirstOnToLine,0.0,17-32,17-32,re,UserC34D0BC,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,UserDE65187,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,no prefix,UserC119B7F,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User781C2E7,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,User781C2E7,True
User68251CD,Train,0.0,FirstOnToLine,1.0,17-32,17-32,re,User781C2E7,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User8C2B772,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,UserE8506D9,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,>1023,33-64,no prefix,User454B51C,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User2A067A9,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,re,User9E03DE8,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,User3BF2E88,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserADE2F32,False
User68251CD,Train,0.0,SecondOnToLine,0.0,>1023,33-64,no prefix,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,33-64,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,33-64,fw,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,65-128,33-64,re,User1C45280,True
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,33-64,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,5-8,33-64,re,User1C45280,True
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,33-64,re,User1C45280,True
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserA0F8768,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,re,UserA0F8768,False
User68251CD,Train,0.0,SecondOnToLine,1.0,257-512,33-64,no prefix,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,UserB309D4E,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,33-64,17-32,no prefix,User336DDA5,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User1804101,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserE804D5C,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,129-256,17-32,fw,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,513-1023,9-16,no prefix,UserA0F8768,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,re,User2E2B0F1,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,re,UserC34D0BC,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,>64,re,UserA241EEC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User79FA995,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User4163285,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,9-16,re,User2E2B0F1,True
User68251CD,Train,0.0,SecondOnToLine,0.0,129-256,9-16,re,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,0,33-64,no prefix,User1869F57,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,33-64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User2E2B0F1,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,UserAA9C56F,False
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,9-16,re,UserF753AB0,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,9-16,re,User89F90A6,True
User68251CD,Train,0.0,FirstOnToLine,0.0,33-64,9-16,re,User89F90A6,True
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,9-16,re,User89F90A6,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User385EBC3,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,re,User9009F45,False
User68251CD,Train,0.0,SecondOnToLine,0.0,33-64,33-64,no prefix,User2E2B0F1,False
User68251CD,Train,0.0,SecondOnToLine,0.0,65-128,33-64,no prefix,User2E2B0F1,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,no prefix,User851301B,False
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,17-32,re,User2E2B0F1,False
User68251CD,Train,1.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User68251CD,False
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,33-64,re,User851301B,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,33-64,re,User851301B,True
User68251CD,Train,1.0,NotOnToOrCcLine,0.0,>1023,33-64,re,User68251CD,False
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,33-64,re,User851301B,False
User68251CD,Train,0.0,FirstOnToLine,1.0,33-64,9-16,re,User79FA995,True
User68251CD,Train,0.0,FirstOnToLine,1.0,129-256,9-16,re,User79FA995,True
User68251CD,Train,0.0,FirstOnToLine,1.0,17-32,9-16,re,User79FA995,True
User68251CD,Train,0.0,FirstOnToLine,0.0,9-16,9-16,re,User79FA995,True
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,9-16,re,UserDE76F9A,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,no prefix,User4163285,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,re,User4163285,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,9-16,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,re,User4163285,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User4163285,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,re,User79FA995,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,5-8,no prefix,User45C1344,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,5-8,re,User45C1344,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,5-8,re,User776F3DD,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,UserAA9C56F,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,User1869F57,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,5-8,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,5-8,re,User2E2B0F1,True
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,17-32,no prefix,UserB309D4E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,no prefix,User74935DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,User776F3DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,5-8,17-32,re,User79FA995,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,UserC34D0BC,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,re,User74935DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,re,User851301B,False
User68251CD,Train,1.0,FirstOnToLine,0.0,65-128,33-64,no prefix,User68251CD,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,17-32,re,UserB309D4E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,no prefix,User2CC31C1,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User66D3EA6,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,UserC5ECECE,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,17-32,33-64,no prefix,User851301B,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,no prefix,User66D3EA6,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User776F3DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,re,UserBCCFC6F,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,re,User776F3DD,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User851301B,False
User68251CD,Train,0.0,FirstOnToLine,0.0,>1023,33-64,no prefix,User66D3EA6,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,5-8,re,User2E2B0F1,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,UserB309D4E,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,no prefix,User925008F,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,9-16,17-32,re,User925008F,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,17-32,33-64,no prefix,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,User1804101,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,no prefix,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User4163285,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,re,User851301B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,re,User776F3DD,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,17-32,no prefix,UserA0F8768,False
User68251CD,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,no prefix,UserD2CB94E,False
User68251CD,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,no prefix,UserAF3D108,True
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,33-64,re,User79FA995,True
User68251CD,Train,0.0,FirstOnToLine,0.0,17-32,33-64,re,User79FA995,True
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,User6B560CE,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,no prefix,UserF13407F,False
User68251CD,Train,0.0,SecondOrLaterOnCcLine,1.0,>1023,33-64,no prefix,User454B51C,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,no prefix,User93E30B,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,no prefix,UserD826EA0,False
User68251CD,Train,0.0,FirstOnToLine,0.0,129-256,33-64,no prefix,UserA0F8768,False
User68251CD,Train,0.0,FirstOnToLine,1.0,257-512,33-64,no prefix,User568639A,True
User68251CD,Train,0.0,FirstOnToLine,0.0,65-128,33-64,re,User568639A,False
User68251CD,Train,0.0,NotOnToOrCcLine,0.0,>1023,5-8,no prefix,UserD0A21AD,True
User68251CD,Train,1.0,NotOnToOrCcLine,0.0,257-512,5-8,re,User68251CD,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,257-512,9-16,no prefix,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,65-128,9-16,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,re,User2E2B0F1,False
User68251CD,Train,0.0,FirstOnCcLine,0.0,17-32,9-16,re,UserA0F8768,False
User68251CD,Train,0.0,FirstOnToLine,0.0,257-512,33-64,no prefix,User629C406,False
