user,dataset,FromMe,ToCcPosition,HasAttachments,BodyLength,SubjectLength,Sender,repliedTo
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User1972DC1,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User2B4DE75,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User48BB4DA,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User2B4DE75,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User48BB4DA,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,129-256,17-32,User5BA8598,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User7C980A8,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,UserCD6139D,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserED3CD0C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserED3CD0C,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User742EC60,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,UserDE65187,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserC592817,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User165C4A4,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,UserC592817,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,User389C8EB,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User389C8EB,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User5BA8598,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,33-64,9-16,UserD923037,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User8EF4370,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserFE7BE53,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User742EC60,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,>1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,FirstOnCcLine,0.0,513-1023,33-64,UserA013421,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User245EBE9,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User8E16BAE,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,UserE804D5C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,UserC8B4D2D,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User6CE89B6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User389C8EB,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,User3E4B54B,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,UserEFEA0E1,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,User92043D5,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,UserEFEA0E1,False
UserFF0F29E,Train,0.0,FirstOnToLine,1.0,513-1023,17-32,User4253A9E,True
UserFF0F29E,Train,1.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserFF0F29E,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User4253A9E,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User4253A9E,True
UserFF0F29E,Train,1.0,NotOnToOrCcLine,0.0,129-256,17-32,UserFF0F29E,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User4253A9E,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User20C4846,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User98C7632,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,UserD9C2814,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,9-16,17-32,UserA9CC2E4,False
UserFF0F29E,Train,0.0,FirstOnToLine,1.0,257-512,9-16,UserC35D66E,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,257-512,9-16,UserC35D66E,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,65-128,9-16,UserC35D66E,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User60E57AE,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,257-512,33-64,User26770B5,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,33-64,33-64,UserD270122,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User2298320,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,17-32,UserF9ACC79,False
UserFF0F29E,Train,0.0,SecondOrLaterOnCcLine,0.0,65-128,33-64,UserD270122,False
UserFF0F29E,Train,0.0,FirstOnCcLine,0.0,65-128,33-64,User866A887,False
UserFF0F29E,Train,0.0,FirstOnCcLine,0.0,65-128,33-64,UserD270122,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,User58B11C3,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,129-256,33-64,UserD93E028,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User2CAF654,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,User8A6B1B2,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,65-128,17-32,User2F95E4E,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,17-32,17-32,User2F95E4E,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User6765956,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,>1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User2899522,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User5BF2BC4,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,>64,User90F649C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User384853A,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User384853A,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,0,User9D06320,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,1.0,513-1023,>64,User53E8860,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,>1023,33-64,User7ED997B,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,33-64,>64,User14A997,False
UserFF0F29E,Train,0.0,FirstOnToLine,1.0,129-256,5-8,User1A400C6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,User742EC60,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User98C7632,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User6765956,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,129-256,33-64,UserEF4C7F7,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,65-128,33-64,User866A887,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,User8E16BAE,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,UserCA4E391,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserBF6C97B,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserD93E028,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User68B958,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,UserB1717AD,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserD6DEEA1,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,33-64,17-32,UserCC4745B,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User8E16BAE,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserED3CD0C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserED3CD0C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserED3CD0C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserED3CD0C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserED3CD0C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserED3CD0C,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User20CC033,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User92785F6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User340065B,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User48E7F91,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User742EC60,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserE804D5C,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserA109FB4,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserBEA6246,False
UserFF0F29E,Train,0.0,SecondOrLaterOnCcLine,0.0,513-1023,>64,User4253A9E,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,FirstOnToLine,1.0,513-1023,17-32,User8031D40,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User3ED0FC,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,User53E8860,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User2899522,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User90F649C,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserA5202AA,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User206537D,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User98C7632,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,UserBB84CD6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User742EC60,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,FirstOnToLine,1.0,513-1023,9-16,User609C880,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,>64,UserB38F8F6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,65-128,5-8,User4A70905,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserD13897E,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User8E16BAE,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User7187C27,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User5A7EB61,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User2328AE6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserF6BD7A8,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserDF9C78E,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,129-256,17-32,UserD284D1C,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,129-256,17-32,UserA0F8768,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,129-256,33-64,UserA0F8768,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,129-256,17-32,UserD284D1C,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,257-512,17-32,UserA0F8768,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,257-512,17-32,UserD284D1C,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,257-512,17-32,UserA0F8768,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,129-256,33-64,UserA0F8768,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,65-128,17-32,UserA0F8768,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,513-1023,17-32,UserA1EDAB,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,129-256,17-32,UserA1EDAB,True
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,65-128,17-32,UserA0F8768,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,>1023,17-32,UserD284D1C,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,17-32,UserA1EDAB,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,User8FCDBD9,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User8FCDBD9,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,>64,User85F5D04,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,User500F71B,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserF0D40B0,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserB9E87C4,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,UserD9C2814,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,>64,UserD4AAD,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,UserBB84CD6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User8E16BAE,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User265BE9C,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,65-128,33-64,User866A887,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User1266AE5,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserD5AEAA2,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,User58B11C3,False
UserFF0F29E,Train,0.0,FirstOnToLine,1.0,513-1023,>64,User704E9D3,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User98C7632,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User8A6B1B2,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User8C10844,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,257-512,33-64,User1BE5739,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,UserA013421,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User866A887,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserE4347A1,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User2AB5000,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserEEB13CD,False
UserFF0F29E,Train,1.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserFF0F29E,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,257-512,17-32,User1BE5739,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,1.0,>1023,33-64,User58B11C3,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,33-64,User5BF0836,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserA5202AA,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserC680EC2,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserA5202AA,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,User2A1E64A,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserC680EC2,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User1F66F48,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,UserEF4C7F7,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,>1023,33-64,UserC2598C4,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,3-4,UserF622876,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserD923037,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserD270122,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserD923037,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserD923037,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserF51595,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,17-32,17-32,UserD923037,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User4253A9E,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,User14A997,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,17-32,User38298AA,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,User8E16BAE,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,5-8,UserD45E58,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,5-8,User3B5705F,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,5-8,UserC47BBA4,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User4F1A3FD,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,UserE471C05,False
UserFF0F29E,Train,0.0,SecondOrLaterOnCcLine,0.0,257-512,17-32,User522C352,False
UserFF0F29E,Train,0.0,SecondOrLaterOnCcLine,0.0,33-64,17-32,User5BA8598,False
UserFF0F29E,Train,0.0,SecondOrLaterOnCcLine,0.0,65-128,17-32,User522C352,False
UserFF0F29E,Train,0.0,SecondOrLaterOnCcLine,0.0,129-256,17-32,User866A887,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserE4EEC6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserF9ACC79,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,>64,User1266AE5,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User956B3AD,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User485FCFA,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User287C2EA,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserFA116E5,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,33-64,17-32,User256E560,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserE4EEC6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,>64,UserD270122,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,User38298AA,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,65-128,17-32,UserEF4C7F7,False
UserFF0F29E,Train,0.0,SecondOrLaterOnCcLine,0.0,257-512,17-32,User6FFEB92,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User4253A9E,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserD923037,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,User8E16BAE,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,UserE1BBBBC,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,UserAAD7AE,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,User2A1E64A,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,65-128,33-64,UserE1BBBBC,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User64E23DB,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User3005457,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,33-64,User63702CC,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserC93BF53,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,UserC93BF53,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User84516F5,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,9-16,33-64,User69ABD67,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,9-16,33-64,UserF4DA7BD,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,33-64,User95B17A2,False
UserFF0F29E,Train,0.0,FirstOnToLine,1.0,0,9-16,UserC1C9CB8,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,33-64,UserD923037,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,17-32,User4163285,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,17-32,17-32,User9ACCB33,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,257-512,17-32,User2C4702C,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,65-128,17-32,User2C4702C,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,65-128,9-16,UserB7A64B7,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,1.0,>1023,>64,User58A2AB,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,UserFE7BE53,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,33-64,33-64,User820C084,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,17-32,UserB38F8F6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,UserE8E6CFF,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User7959FAB,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User820C084,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User61115D6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,User7A00CD5,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User3587D12,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User98BD105,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,User3587D12,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,17-32,UserE0200F6,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserA3E062,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User8E16BAE,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,5-8,UserF15F6DB,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,33-64,User8335854,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,33-64,User98C7632,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,>64,User90F649C,False
UserFF0F29E,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,UserD45E58,False
UserFF0F29E,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,UserD45E58,False
UserFF0F29E,Train,0.0,FirstOnCcLine,0.0,129-256,9-16,User4A70905,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,17-32,UserE827F6E,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User7366C21,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User7366C21,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User7366C21,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User66D3EA6,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User742EC60,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,513-1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,257-512,17-32,User41CFF64,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,5-8,17-32,User866A887,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,17-32,User3580502,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,9-16,User8F65C37,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,129-256,9-16,User6C15628,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,513-1023,9-16,User7959FAB,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,257-512,17-32,User752D6FF,False
UserFF0F29E,Train,0.0,SecondOnToLine,0.0,>1023,>64,UserFD7A725,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,0.0,>1023,>64,User1266AE5,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,>1023,33-64,User7B51BA3,False
UserFF0F29E,Train,0.0,NotOnToOrCcLine,1.0,>1023,9-16,User9D06320,False
UserFF0F29E,Train,0.0,ThirdOrLaterOnToLine,0.0,257-512,17-32,User41CFF64,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,UserC35D66E,True
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,UserC35D66E,False
UserFF0F29E,Train,0.0,FirstOnToLine,0.0,513-1023,9-16,UserC35D66E,True
